source_id,target_id,relationship,source_url,local_path,sha256
plan-characteristics,pde,related_to,https://resdac.org/cms-data/files/plan-characteristics?page=2,data/raw/html/dataset_page/8b7cb3b3ddc436da3e8aba213676753e9c338587.html,e02fa2a81192f1da3331f3a714b184ac0c671426447ece850a27948e8755498a
risk-score-base,program_medicare,belongs_to,https://resdac.org/cms-data/files/risk-score-base,data/raw/html/dataset_page/a908448a73ab3c65dfd95d8626da4db2940148f2.html,8f060ddbac45a1104499f032ea372377b78d629aff92a0c4a21ff1a98cc9c8fb
risk-score-mofs,program_medicare,belongs_to,https://resdac.org/cms-data/files/risk-score-mofs,data/raw/html/dataset_page/5f790fcd9499f996f1cbe1ebbbb4d8aa4648a8e3.html,115e1507f0497f47eb5a98e2ecb993e5e5d0a467e7232f4885551da7393ccbd2
snf-encounter,program_medicare,belongs_to,https://resdac.org/cms-data/files/snf-encounter,data/raw/html/dataset_page/c298ca60db439d8979df17cc3dc170729820e43b.html,14eca7499ed199b50ef7eb8c6c271b3f6099022d925b99af6275c7c2391ba3b7
snf-encounter,program_medicare,belongs_to,https://resdac.org/cms-data/files/snf-encounter?page=1,data/raw/html/dataset_page/eed21d0774a179752ac17aee49aaa749c44920f1.html,558df319777ee6f7a89a8985d3062511768f9acfa51681442f6d272621e51820
snf-encounter,program_medicare,belongs_to,https://resdac.org/cms-data/files/snf-encounter?page=2,data/raw/html/dataset_page/970e4806529a8e1d182c58a55b451dc499166a4b.html,773f491a03311d70b38b2c049dd7c8362d57fd90128d550120f5cd79acb8060a
snf-ffs,program_medicare,belongs_to,https://resdac.org/cms-data/files/snf-ffs,data/raw/html/dataset_page/8377dc546ecfb2a54ed25e3e14aa2eeb838960e6.html,cf602b336c4b0349c09b75c9078d17414470cbc363eba0214ccf5abcb2e0116f
ssp-aco-beneficiary,program_medicare,belongs_to,https://resdac.org/cms-data/files/ssp-aco-beneficiary,data/raw/html/dataset_page/851e2f88706bf729d191326e820cefd76c359914.html,7703a498d0cc2d6fe8dad17d27aab98a27c231bb7e7317501eb2e7291c997e81
ssp-aco-beneficiary,program_medicare,belongs_to,https://resdac.org/cms-data/files/ssp-aco-beneficiary?page=1,data/raw/html/dataset_page/e0b196e3d259fa2849b7e990d5bd1d887944fcad.html,4d37b255eaa85a04cd9c4c4b2d2eaa77fc87874cb446bd403a808b31ce0d86c8
ssp-aco-provider,program_medicare,belongs_to,https://resdac.org/cms-data/files/ssp-aco-provider,data/raw/html/dataset_page/fb2a7214beb51ea5c91964981c4777dbc7fd7664.html,9e633fcba3b750d74be48cdee1f268a959dba40fbeddd72d374c28a0541ba096
ssp-aco-provider,program_medicare,belongs_to,https://resdac.org/cms-data/files/ssp-aco-provider?page=1,data/raw/html/dataset_page/09b860ae2397d9bc1589465c525822cef2fc97e5.html,c9be6ee186a1d6b00dd8947f9beb84ae1cd177dacb5d1097953bd556b9867686
taf-apl,program_medicaid,belongs_to,https://resdac.org/cms-data/files/taf-apl,data/raw/html/dataset_page/2b82e934c59155c82d8d097d9c9967f22ca861d6.html,8f568ff652e13fe3dac16c7c6a9054782b1452aa9ed98cf14b090421d1d78f5e
taf-apl,program_medicaid,belongs_to,https://resdac.org/cms-data/files/taf-apl?page=1,data/raw/html/dataset_page/ef2fdeba8f725b33646c3330c2dd580e7ae885c9.html,26ddec743290eba7b86f3afb0b555f5e823b5ec30d5e6d1517d313730d93fdc8
taf-apr,program_medicaid,belongs_to,https://resdac.org/cms-data/files/taf-apr,data/raw/html/dataset_page/81facd64260398256b70954b1dc6a5772e920097.html,04062ae19149263fc42bad8cb0c1145e1f619f7667bd2129bbe7f8a993af4f02
taf-apr,program_medicaid,belongs_to,https://resdac.org/cms-data/files/taf-apr?page=1,data/raw/html/dataset_page/faaebb337d9dec4e28d79cb5a753eab265e67b07.html,3acd69f4484555918fde97b36cdb5c43d3f1e30ae1392d1bd692cf7ecdb9ed5b
taf-de,program_medicaid,belongs_to,https://resdac.org/cms-data/files/taf-de,data/raw/html/dataset_page/210e4a188a4be86fbb03b881114a897529c30c3c.html,5ca1e90eede7e8ed55f4f2ccc936b2c30aa251ec36ce9921fe292795647e3c10
taf-de,max-ps,related_to,https://resdac.org/cms-data/files/taf-de,data/raw/html/dataset_page/210e4a188a4be86fbb03b881114a897529c30c3c.html,5ca1e90eede7e8ed55f4f2ccc936b2c30aa251ec36ce9921fe292795647e3c10
taf-de,program_medicaid,belongs_to,https://resdac.org/cms-data/files/taf-de?page=1,data/raw/html/dataset_page/0a0a7d344c3ed4b1d8926319bdc536abac765db3.html,5c0ba54c444cdb9e02a5eb869f26cbe0332240e034b61d95b5320d192757ff27
taf-de,max-ps,related_to,https://resdac.org/cms-data/files/taf-de?page=1,data/raw/html/dataset_page/0a0a7d344c3ed4b1d8926319bdc536abac765db3.html,5c0ba54c444cdb9e02a5eb869f26cbe0332240e034b61d95b5320d192757ff27
taf-ip,program_medicaid,belongs_to,https://resdac.org/cms-data/files/taf-ip,data/raw/html/dataset_page/5a075429c574797815c4e25ee13d785ad327f696.html,cfdf4699ad8bedca4babf1f7ebff4d378c652ee1454f656f95206074ad87c2ad
taf-ip,max-ip,related_to,https://resdac.org/cms-data/files/taf-ip,data/raw/html/dataset_page/5a075429c574797815c4e25ee13d785ad327f696.html,cfdf4699ad8bedca4babf1f7ebff4d378c652ee1454f656f95206074ad87c2ad
taf-ip,program_medicaid,belongs_to,https://resdac.org/cms-data/files/taf-ip?page=1,data/raw/html/dataset_page/23f761c8121bfd6102211d9258b0c2148fab83b6.html,37aafe3e800bbffcdc27ab423bb8590fd7d03a090ac9cbdbecbe82c124157bcc
taf-ip,max-ip,related_to,https://resdac.org/cms-data/files/taf-ip?page=1,data/raw/html/dataset_page/23f761c8121bfd6102211d9258b0c2148fab83b6.html,37aafe3e800bbffcdc27ab423bb8590fd7d03a090ac9cbdbecbe82c124157bcc
taf-lt,program_medicaid,belongs_to,https://resdac.org/cms-data/files/taf-lt,data/raw/html/dataset_page/c974358335ae2d04e168a9d06399d1a28835ea99.html,51644b7f092066ffc90427642612359eee12a60b0619a9d2feb33034a9bb83ab
taf-lt,max-lt,related_to,https://resdac.org/cms-data/files/taf-lt,data/raw/html/dataset_page/c974358335ae2d04e168a9d06399d1a28835ea99.html,51644b7f092066ffc90427642612359eee12a60b0619a9d2feb33034a9bb83ab
taf-lt,program_medicaid,belongs_to,https://resdac.org/cms-data/files/taf-lt?page=1,data/raw/html/dataset_page/8cb6484ad20a60abb1e2f652756c576cfbf5dba9.html,a3634db3b0f311c71dc0d810560d81fa206ba70d95d50357c53766b63637dbc5
taf-lt,max-lt,related_to,https://resdac.org/cms-data/files/taf-lt?page=1,data/raw/html/dataset_page/8cb6484ad20a60abb1e2f652756c576cfbf5dba9.html,a3634db3b0f311c71dc0d810560d81fa206ba70d95d50357c53766b63637dbc5
taf-ot,program_medicaid,belongs_to,https://resdac.org/cms-data/files/taf-ot,data/raw/html/dataset_page/e035d9a83c53da628f0acde8956ee6d584a56959.html,3deba924a8b60fcf37c739286f00cf2764ba505956a46cc6092619e6e6fc2b51
taf-ot,max-ot,related_to,https://resdac.org/cms-data/files/taf-ot,data/raw/html/dataset_page/e035d9a83c53da628f0acde8956ee6d584a56959.html,3deba924a8b60fcf37c739286f00cf2764ba505956a46cc6092619e6e6fc2b51
taf-ot,program_medicaid,belongs_to,https://resdac.org/cms-data/files/taf-ot?page=1,data/raw/html/dataset_page/e8e2904b3213cf56a2268504d89441a497e5b1cf.html,7cdc80d78c0ccefc21d9d7f3f596ce2961b82a9767fb8ed5b7ffbaff7abaad16
taf-ot,max-ot,related_to,https://resdac.org/cms-data/files/taf-ot?page=1,data/raw/html/dataset_page/e8e2904b3213cf56a2268504d89441a497e5b1cf.html,7cdc80d78c0ccefc21d9d7f3f596ce2961b82a9767fb8ed5b7ffbaff7abaad16
taf-rx,program_medicaid,belongs_to,https://resdac.org/cms-data/files/taf-rx,data/raw/html/dataset_page/03d1c633e688040a12e27610be256f8cc091aaf0.html,584d2cf9e7888f02b5a7ab9196f69dd905c7a9144009ad87545c0274f198517d
taf-rx,max-rx,related_to,https://resdac.org/cms-data/files/taf-rx,data/raw/html/dataset_page/03d1c633e688040a12e27610be256f8cc091aaf0.html,584d2cf9e7888f02b5a7ab9196f69dd905c7a9144009ad87545c0274f198517d
taf-rx,program_medicaid,belongs_to,https://resdac.org/cms-data/files/taf-rx?page=1,data/raw/html/dataset_page/4e158ec9ec730af462c8ee86fbfacdaf76bb7468.html,fd1dcf4b5f7753acafaba07f58187edcd10e62116fb67d4e1032fa01689bc6a2
taf-rx,max-rx,related_to,https://resdac.org/cms-data/files/taf-rx?page=1,data/raw/html/dataset_page/4e158ec9ec730af462c8ee86fbfacdaf76bb7468.html,fd1dcf4b5f7753acafaba07f58187edcd10e62116fb67d4e1032fa01689bc6a2
vm-beneficiary,program_medicare,belongs_to,https://resdac.org/cms-data/files/vm-beneficiary,data/raw/html/dataset_page/3653a61ab2265561a4d3c9f1514c804364c08c00.html,58a1502570d51eea9b8e60ec9ffaf38d9efec579bc51d905cf389980df23c823
vm-beneficiary,program_medicare,belongs_to,https://resdac.org/cms-data/files/vm-beneficiary?page=1,data/raw/html/dataset_page/74b7ff42b4d90f31994ef3c216ee9fb7851c1afa.html,55f12e1ac67bbbf9d7691c3fe13d101855f94014d527e86bbd0372c9fac4e1b5
vm-npi-practice,program_medicare,belongs_to,https://resdac.org/cms-data/files/vm-npi-practice,data/raw/html/dataset_page/01eb4fe57527d05d88b1ecd7f5129931a5bb5a3b.html,6af7530855bf3b37fac09f7a58774f85aa72e58827ee8606dfe7f697b4e74243
vm-npi-practice,program_medicare,belongs_to,https://resdac.org/cms-data/files/vm-npi-practice?page=1,data/raw/html/dataset_page/ae5d36997a900aec079861d6a07524b88ba61ff0.html,bfc5132ce9811b4d6e399cb9ed9278366ac6a4d49735f47e036aaed735f9ce1a
vm-practice,program_medicare,belongs_to,https://resdac.org/cms-data/files/vm-practice,data/raw/html/dataset_page/34fdc792e002fce269f5f69b4a6da2e20bbfc4fa.html,f22a8e9c5f8fa9821db7e6b241d656bce3330cee058fb3b099da2899a025c943
vm-practice,program_medicare,belongs_to,https://resdac.org/cms-data/files/vm-practice?page=1,data/raw/html/dataset_page/8f9b0a385f4ff82247804dc387eb5b717016df6e.html,b16aff800ca6aefeb943ed88d7ce7ad2fe953fd9d95aa9984c49dd26a61f6356
